txn_id,ts,customer_id,channel,amount_inr,beneficiary_id,beneficiary_added_ts
txn_004497,2026-07-10T10:27:25.352439+05:30,cust_0432,IMPS,58558.88,ben_28413623,2025-06-16T23:59:59+05:30
txn_004498,2026-07-10T10:40:08.937156+05:30,cust_0386,UPI,1237.99,ben_01388253,2025-10-18T23:59:59+05:30
txn_004499,2026-07-10T10:43:07.756544+05:30,cust_0381,UPI,3322.13,ben_30399516,2025-10-24T23:59:59+05:30
txn_004500,2026-07-10T10:53:58.845696+05:30,cust_0467,UPI,1478.86,ben_89995145,2025-10-19T23:59:59+05:30
txn_004501,2026-07-10T10:58:24.013034+05:30,cust_0487,UPI,2844.55,ben_73793957,2025-09-13T23:59:59+05:30
txn_004502,2026-07-10T11:01:14.332855+05:30,cust_0073,UPI,4679.4,ben_38452696,2025-06-28T23:59:59+05:30
txn_004503,2026-07-10T11:03:10.337062+05:30,cust_0465,UPI,3432.83,ben_18569050,2025-12-24T23:59:59+05:30
txn_004504,2026-07-10T11:30:34.903891+05:30,cust_0114,UPI,3190.29,ben_52229993,2026-04-21T23:59:59+05:30
txn_004505,2026-07-10T11:36:00.799012+05:30,cust_0414,IMPS,162312.77,ben_02585346,2025-07-23T23:59:59+05:30
txn_004506,2026-07-10T11:36:09.617086+05:30,cust_0447,UPI,3855.92,ben_03996263,2025-09-07T23:59:59+05:30
txn_004507,2026-07-10T11:39:52.712137+05:30,cust_0347,UPI,382.39,ben_62991721,2025-11-29T23:59:59+05:30
txn_004508,2026-07-10T11:40:59.108377+05:30,cust_0056,UPI,2650.47,ben_76619458,2026-04-27T23:59:59+05:30
txn_004509,2026-07-10T11:44:20.101734+05:30,cust_0061,UPI,531.53,ben_24510910,2025-06-29T23:59:59+05:30
txn_004510,2026-07-10T12:03:55.921986+05:30,cust_0494,NEFT,175001.58,ben_55862778,2025-09-08T23:59:59+05:30
txn_004511,2026-07-10T12:04:37.568245+05:30,cust_0030,NEFT,687866.58,ben_25904599,2026-05-13T23:59:59+05:30
txn_004512,2026-07-10T12:07:30.611157+05:30,cust_0466,IMPS,40281.91,ben_30830697,2025-07-04T23:59:59+05:30
txn_004513,2026-07-10T12:13:09.822529+05:30,cust_0326,IMPS,11000.72,ben_11420667,2026-03-20T23:59:59+05:30
txn_004514,2026-07-10T12:23:51.768194+05:30,cust_0082,UPI,2781.26,ben_45822067,2026-03-03T23:59:59+05:30
txn_004515,2026-07-10T12:34:13.133087+05:30,cust_0039,IMPS,77416.85,ben_34699799,2026-03-09T23:59:59+05:30
txn_004516,2026-07-10T12:36:39.016778+05:30,cust_0208,NEFT,173815.28,ben_86524062,2025-10-20T23:59:59+05:30
txn_004517,2026-07-10T12:40:53.564313+05:30,cust_0119,UPI,3384.84,ben_19072587,2026-04-13T23:59:59+05:30
txn_004518,2026-07-10T12:43:32.102059+05:30,cust_0007,UPI,3560.02,ben_69666725,2025-08-21T23:59:59+05:30
txn_004519,2026-07-10T12:55:03.800852+05:30,cust_0161,IMPS,1114.68,ben_88759212,2025-08-07T23:59:59+05:30
txn_004520,2026-07-10T12:57:23.016131+05:30,cust_0470,UPI,2097.61,ben_89735189,2025-07-05T23:59:59+05:30
txn_004521,2026-07-10T13:20:55.295155+05:30,cust_0437,IMPS,66606.66,ben_65325544,2025-05-27T23:59:59+05:30
txn_004522,2026-07-10T13:33:53.112670+05:30,cust_0392,UPI,1954.7,ben_72282471,2025-06-05T23:59:59+05:30
txn_004523,2026-07-10T13:45:32.618586+05:30,cust_0019,UPI,4338.51,ben_74312710,2025-07-02T23:59:59+05:30
txn_004524,2026-07-10T13:55:39.223910+05:30,cust_0133,IMPS,97522.23,ben_65025447,2025-07-06T23:59:59+05:30
txn_004525,2026-07-10T13:56:48.287817+05:30,cust_0204,IMPS,163730.53,ben_08089747,2026-04-08T23:59:59+05:30
txn_004526,2026-07-10T14:06:02.932107+05:30,cust_0374,IMPS,23391.55,ben_18607429,2025-11-10T23:59:59+05:30
txn_004527,2026-07-10T14:10:49.457505+05:30,cust_0164,NEFT,475987.02,ben_97284540,2025-10-26T23:59:59+05:30
txn_004528,2026-07-10T14:31:02.351597+05:30,cust_0328,UPI,251.64,ben_66342095,2025-08-11T23:59:59+05:30
txn_004529,2026-07-10T14:31:09.047080+05:30,cust_0185,NEFT,362945.56,ben_97398894,2025-06-11T23:59:59+05:30
txn_004530,2026-07-10T14:42:16.574450+05:30,cust_0411,UPI,4416.99,ben_77618687,2025-11-23T23:59:59+05:30
txn_004531,2026-07-10T14:49:45.724110+05:30,cust_0129,UPI,977.61,ben_83978570,2025-10-14T23:59:59+05:30
txn_004532,2026-07-10T15:06:11.596488+05:30,cust_0103,UPI,2436.98,ben_36998480,2025-10-30T23:59:59+05:30
txn_004533,2026-07-10T15:11:16.245209+05:30,cust_0404,NEFT,426961.9,ben_67449234,2025-08-25T23:59:59+05:30
txn_004534,2026-07-10T15:43:45.032739+05:30,cust_0428,UPI,57.43,ben_67285021,2025-12-01T23:59:59+05:30
txn_004535,2026-07-10T15:45:35.077137+05:30,cust_0332,UPI,2593.67,ben_47625429,2025-10-01T23:59:59+05:30
txn_004536,2026-07-10T15:50:25.806989+05:30,cust_0375,UPI,2971.76,ben_34514668,2025-10-26T23:59:59+05:30
txn_004537,2026-07-10T15:58:31.255159+05:30,cust_0439,IMPS,15626.75,ben_62950767,2025-06-10T23:59:59+05:30
txn_004538,2026-07-10T16:18:55.675435+05:30,cust_0065,UPI,3500.76,ben_76799359,2026-03-30T23:59:59+05:30
txn_004539,2026-07-10T16:23:01.762381+05:30,cust_0211,UPI,2932.48,ben_91710508,2025-07-14T23:59:59+05:30
txn_004540,2026-07-10T16:39:50.293129+05:30,cust_0205,UPI,4302.39,ben_04450928,2025-11-21T23:59:59+05:30
txn_004541,2026-07-10T16:43:59.040000+05:30,cust_0086,IMPS,133363.27,ben_28946420,2025-07-08T23:59:59+05:30
txn_004542,2026-07-10T16:50:02.636619+05:30,cust_0268,IMPS,172928.98,ben_86410095,2025-07-27T23:59:59+05:30
txn_004543,2026-07-10T16:57:21.720948+05:30,cust_0293,IMPS,31757.94,ben_53811808,2025-06-24T23:59:59+05:30
txn_004544,2026-07-10T17:03:28.572494+05:30,cust_0105,UPI,3743.74,ben_58062350,2026-02-18T23:59:59+05:30
txn_004545,2026-07-10T17:13:20.251852+05:30,cust_0152,IMPS,53479.12,ben_85071058,2025-12-08T23:59:59+05:30
txn_004546,2026-07-10T17:25:47.783868+05:30,cust_0336,UPI,4431.84,ben_94024702,2026-01-01T23:59:59+05:30
txn_004547,2026-07-10T17:44:58.827293+05:30,cust_0495,IMPS,183564.77,ben_45920559,2025-11-07T23:59:59+05:30
txn_004548,2026-07-10T17:58:13.295684+05:30,cust_0347,UPI,972.49,ben_63040296,2026-03-16T23:59:59+05:30
txn_004549,2026-07-10T18:17:36.809436+05:30,cust_0439,UPI,2812.37,ben_62950767,2025-06-10T23:59:59+05:30
txn_004550,2026-07-10T18:28:00.180865+05:30,cust_0401,UPI,4363.93,ben_42406628,2025-05-17T23:59:59+05:30
txn_004551,2026-07-10T18:41:51.281114+05:30,cust_0419,UPI,3390.83,ben_97243871,2025-06-23T23:59:59+05:30
txn_004552,2026-07-10T18:57:08.584565+05:30,cust_0388,UPI,3680.01,ben_85119194,2025-08-08T23:59:59+05:30
txn_004553,2026-07-10T19:00:47.671218+05:30,cust_0288,UPI,3826.66,ben_39744088,2025-06-17T23:59:59+05:30
txn_004554,2026-07-10T19:01:10.062456+05:30,cust_0004,UPI,3574.18,ben_99153703,2025-05-21T23:59:59+05:30
txn_004555,2026-07-10T19:01:35.471729+05:30,cust_0253,IMPS,172143.55,ben_69801426,2026-02-26T23:59:59+05:30
txn_004556,2026-07-10T19:06:49.320944+05:30,cust_0086,UPI,3197.42,ben_38363816,2026-03-24T23:59:59+05:30
txn_004557,2026-07-10T19:25:34.975849+05:30,cust_0287,NEFT,96771.88,ben_09304541,2025-10-26T23:59:59+05:30
txn_004558,2026-07-10T19:25:54.068769+05:30,cust_0367,IMPS,37400.21,ben_20860146,2025-09-19T23:59:59+05:30
txn_004559,2026-07-10T19:35:46.806130+05:30,cust_0222,IMPS,131127.7,ben_35872717,2025-05-20T23:59:59+05:30
txn_004560,2026-07-10T19:45:27.769607+05:30,cust_0453,UPI,4747.84,ben_58723836,2026-02-20T23:59:59+05:30
txn_004561,2026-07-10T20:03:11.460340+05:30,cust_0169,IMPS,127634.23,ben_34199643,2026-02-06T23:59:59+05:30
txn_004562,2026-07-10T20:07:04.482711+05:30,cust_0324,UPI,1134.27,ben_58001873,2025-10-11T23:59:59+05:30
txn_004563,2026-07-10T20:19:19.019296+05:30,cust_0464,UPI,2149.16,ben_20076150,2026-01-07T23:59:59+05:30
txn_004564,2026-07-10T20:20:58.022684+05:30,cust_0262,UPI,1451.83,ben_72620846,2025-07-01T23:59:59+05:30
txn_004565,2026-07-10T20:39:55.366648+05:30,cust_0476,NEFT,240594.21,ben_70933913,2025-09-02T23:59:59+05:30
txn_004566,2026-07-10T20:46:56.562536+05:30,cust_0059,IMPS,84965.26,ben_41283337,2026-01-09T23:59:59+05:30
txn_004567,2026-07-10T20:51:42.661429+05:30,cust_0383,UPI,1155.69,ben_92651732,2026-01-18T23:59:59+05:30
txn_004568,2026-07-10T20:57:04.432698+05:30,cust_0345,UPI,3511.51,ben_30843769,2025-12-18T23:59:59+05:30
txn_004569,2026-07-10T21:07:47.524595+05:30,cust_0378,UPI,2605.66,ben_25851502,2025-12-02T23:59:59+05:30
txn_004570,2026-07-10T21:31:20.759672+05:30,cust_0202,UPI,1524.84,ben_20881431,2026-03-06T23:59:59+05:30
txn_004571,2026-07-10T21:31:49.238289+05:30,cust_0220,IMPS,55791.78,ben_70289666,2025-07-09T23:59:59+05:30
txn_004572,2026-07-10T21:35:29.892508+05:30,cust_0068,IMPS,134886.65,ben_05661863,2025-09-01T23:59:59+05:30
txn_004573,2026-07-10T21:53:09.957420+05:30,cust_0278,UPI,1320.06,ben_55364818,2026-03-27T23:59:59+05:30
txn_004574,2026-07-10T21:56:27.757758+05:30,cust_0387,UPI,3166.19,ben_20831681,2026-03-28T23:59:59+05:30
txn_004575,2026-07-10T22:08:53.052515+05:30,cust_0193,IMPS,169870.16,ben_94529517,2025-09-22T23:59:59+05:30
txn_004576,2026-07-10T22:12:00+05:30,cust_0003,RTGS,10000000.0,ben_41165972,2025-11-20T23:59:59+05:30
txn_004577,2026-07-10T22:24:47.622557+05:30,cust_0360,NEFT,522684.77,ben_71698837,2025-10-26T23:59:59+05:30
txn_004578,2026-07-10T22:30:46.073787+05:30,cust_0484,UPI,3189.28,ben_30236416,2025-10-26T23:59:59+05:30
txn_004579,2026-07-10T22:34:13.898292+05:30,cust_0076,UPI,3227.21,ben_14584148,2025-12-26T23:59:59+05:30
txn_004580,2026-07-10T22:44:10.810517+05:30,cust_0166,UPI,1940.06,ben_77569198,2025-08-21T23:59:59+05:30
txn_004581,2026-07-10T22:51:09.648973+05:30,cust_0153,UPI,3977.83,ben_89365294,2025-10-05T23:59:59+05:30
txn_004582,2026-07-10T22:52:27.574564+05:30,cust_0246,IMPS,91753.9,ben_42431983,2026-04-27T23:59:59+05:30
txn_004583,2026-07-10T22:59:36.107945+05:30,cust_0240,IMPS,145132.74,ben_81827306,2025-09-11T23:59:59+05:30
txn_004584,2026-07-10T23:06:29.743782+05:30,cust_0311,UPI,2400.7,ben_00654870,2025-11-02T23:59:59+05:30
txn_004585,2026-07-10T23:13:48.690944+05:30,cust_0133,UPI,4183.55,ben_23045881,2025-08-01T23:59:59+05:30
txn_004586,2026-07-10T23:15:02.213113+05:30,cust_0446,RTGS,9276981.15,ben_72897226,2026-05-02T23:59:59+05:30
txn_004587,2026-07-10T23:19:37.438267+05:30,cust_0246,RTGS,1811050.35,ben_53021516,2025-12-18T23:59:59+05:30
txn_004588,2026-07-10T23:19:42.595491+05:30,cust_0460,UPI,1427.58,ben_44278735,2025-07-20T23:59:59+05:30
txn_004589,2026-07-10T23:32:52.704389+05:30,cust_0054,UPI,369.37,ben_04787688,2025-08-14T23:59:59+05:30
txn_004590,2026-07-10T23:47:30.633679+05:30,cust_0026,RTGS,1281689.03,ben_79766270,2025-06-20T23:59:59+05:30
txn_004591,2026-07-10T23:51:36.678548+05:30,cust_0074,IMPS,80961.74,ben_19031061,2025-10-16T23:59:59+05:30
txn_004592,2026-07-10T23:53:07.390387+05:30,cust_0381,IMPS,139151.79,ben_81876209,2025-11-20T23:59:59+05:30
txn_004593,2026-07-11T00:33:29.851698+05:30,cust_0462,IMPS,52680.75,ben_04224564,2025-08-19T23:59:59+05:30
txn_004594,2026-07-11T00:43:27.977152+05:30,cust_0349,UPI,877.3,ben_94079923,2025-08-05T23:59:59+05:30
txn_004595,2026-07-11T01:12:20.919888+05:30,cust_0267,IMPS,65570.64,ben_17234565,2026-05-02T23:59:59+05:30
txn_004596,2026-07-11T01:45:44.012405+05:30,cust_0241,UPI,2603.11,ben_12301604,2025-10-18T23:59:59+05:30
txn_004597,2026-07-11T01:45:47.170489+05:30,cust_0386,UPI,4236.03,ben_88101382,2025-08-04T23:59:59+05:30
txn_004598,2026-07-11T02:32:45.451030+05:30,cust_0059,IMPS,45266.72,ben_41283337,2026-01-09T23:59:59+05:30
txn_004599,2026-07-11T02:41:50.498128+05:30,cust_0136,UPI,3338.75,ben_36536218,2025-11-17T23:59:59+05:30
txn_004600,2026-07-11T03:09:26.889595+05:30,cust_0383,RTGS,5013800.97,ben_18343695,2025-06-19T23:59:59+05:30
txn_004601,2026-07-11T03:31:42.886194+05:30,cust_0276,RTGS,1974283.96,ben_80691961,2025-05-09T23:59:59+05:30
txn_004602,2026-07-11T03:44:46.275699+05:30,cust_0164,NEFT,58343.77,ben_18227200,2026-03-13T23:59:59+05:30
txn_004603,2026-07-11T03:46:04.965979+05:30,cust_0012,RTGS,6452085.86,ben_46066643,2025-06-09T23:59:59+05:30
txn_004604,2026-07-11T03:56:36.252357+05:30,cust_0204,UPI,1660.89,ben_18398416,2026-02-01T23:59:59+05:30
txn_004605,2026-07-11T03:58:28.670723+05:30,cust_0065,UPI,4322.29,ben_36079848,2025-11-20T23:59:59+05:30
txn_004606,2026-07-11T04:09:37.376629+05:30,cust_0432,NEFT,886268.67,ben_47581660,2026-05-11T23:59:59+05:30
txn_004607,2026-07-11T04:19:04.227979+05:30,cust_0137,IMPS,31061.77,ben_56420456,2025-08-05T23:59:59+05:30
txn_004608,2026-07-11T04:23:38.158819+05:30,cust_0430,UPI,1540.43,ben_20949076,2026-03-09T23:59:59+05:30
txn_004609,2026-07-11T04:33:17.719175+05:30,cust_0473,UPI,2832.31,ben_71450311,2026-01-14T23:59:59+05:30
txn_004610,2026-07-11T04:54:17.241420+05:30,cust_0189,UPI,1829.31,ben_75233282,2025-08-10T23:59:59+05:30
txn_004611,2026-07-11T05:03:59.851090+05:30,cust_0047,IMPS,198261.26,ben_96392435,2025-07-11T23:59:59+05:30
txn_004612,2026-07-11T05:13:48.692476+05:30,cust_0422,UPI,4451.8,ben_94419147,2026-05-04T23:59:59+05:30
txn_004613,2026-07-11T05:14:23.289395+05:30,cust_0362,IMPS,145465.88,ben_30873089,2026-03-06T23:59:59+05:30
txn_004614,2026-07-11T05:16:15.425029+05:30,cust_0186,UPI,1601.24,ben_49646129,2025-06-08T23:59:59+05:30
txn_004615,2026-07-11T05:18:43.933785+05:30,cust_0458,RTGS,7031705.75,ben_93091401,2025-11-24T23:59:59+05:30
txn_004616,2026-07-11T05:31:31.521922+05:30,cust_0451,IMPS,103684.59,ben_41603328,2026-05-02T23:59:59+05:30
txn_004617,2026-07-11T05:54:44.185525+05:30,cust_0253,IMPS,119590.64,ben_98305216,2025-09-18T23:59:59+05:30
txn_004618,2026-07-11T05:59:06.984360+05:30,cust_0183,UPI,3212.58,ben_97025512,2025-06-09T23:59:59+05:30
txn_004619,2026-07-11T06:06:31.645320+05:30,cust_0062,RTGS,4985168.61,ben_75844663,2025-08-29T23:59:59+05:30
txn_004620,2026-07-11T06:14:07.217161+05:30,cust_0321,UPI,1315.48,ben_09233517,2026-03-16T23:59:59+05:30
txn_004621,2026-07-11T06:16:52.526777+05:30,cust_0377,UPI,2534.01,ben_92846720,2025-08-11T23:59:59+05:30
txn_004622,2026-07-11T06:33:35.541299+05:30,cust_0208,UPI,568.69,ben_86524062,2025-10-20T23:59:59+05:30
txn_004623,2026-07-11T07:01:32.593409+05:30,cust_0120,IMPS,26331.0,ben_39952970,2026-01-15T23:59:59+05:30
txn_004624,2026-07-11T07:25:53.156018+05:30,cust_0045,UPI,4395.4,ben_64754895,2025-09-02T23:59:59+05:30
txn_004625,2026-07-11T07:34:33.028904+05:30,cust_0324,UPI,1726.66,ben_58001873,2025-10-11T23:59:59+05:30
txn_004626,2026-07-11T07:37:16.529997+05:30,cust_0211,IMPS,141183.43,ben_91710508,2025-07-14T23:59:59+05:30
txn_004627,2026-07-11T07:37:33.580732+05:30,cust_0192,UPI,2680.56,ben_90956684,2025-11-18T23:59:59+05:30
txn_004628,2026-07-11T07:46:32.140580+05:30,cust_0249,UPI,3825.66,ben_14857260,2025-10-22T23:59:59+05:30
txn_004629,2026-07-11T07:53:53.365580+05:30,cust_0310,UPI,2136.83,ben_15181788,2025-12-07T23:59:59+05:30
txn_004630,2026-07-11T07:59:05.680046+05:30,cust_0457,UPI,2643.88,ben_47960009,2026-03-22T23:59:59+05:30
txn_004631,2026-07-11T08:08:26.215010+05:30,cust_0090,IMPS,11553.32,ben_33687509,2025-10-09T23:59:59+05:30
txn_004632,2026-07-11T08:10:15.004421+05:30,cust_0016,IMPS,140349.25,ben_96737945,2025-08-03T23:59:59+05:30
txn_004633,2026-07-11T08:17:14.835054+05:30,cust_0093,UPI,2170.22,ben_88260335,2026-02-02T23:59:59+05:30
txn_004634,2026-07-11T08:24:24.591089+05:30,cust_0278,UPI,4126.06,ben_75302849,2025-10-19T23:59:59+05:30
txn_004635,2026-07-11T08:24:33.798883+05:30,cust_0256,UPI,873.55,ben_04489093,2025-10-31T23:59:59+05:30
txn_004636,2026-07-11T08:27:11.541248+05:30,cust_0493,UPI,2745.89,ben_95011152,2025-09-26T23:59:59+05:30
txn_004637,2026-07-11T08:42:42.993048+05:30,cust_0061,NEFT,920394.01,ben_24510910,2025-06-29T23:59:59+05:30
txn_004638,2026-07-11T08:47:16.444296+05:30,cust_0081,UPI,3398.16,ben_12038187,2026-01-20T23:59:59+05:30
txn_004639,2026-07-11T08:49:09.600888+05:30,cust_0245,UPI,528.13,ben_46706751,2025-11-23T23:59:59+05:30
txn_004640,2026-07-11T08:49:36.792044+05:30,cust_0173,IMPS,149328.84,ben_37772966,2026-04-12T23:59:59+05:30
txn_004641,2026-07-11T08:54:37.026818+05:30,cust_0441,UPI,1326.45,ben_36252602,2025-09-06T23:59:59+05:30
txn_004642,2026-07-11T09:20:48.586629+05:30,cust_0007,NEFT,378585.11,ben_22071511,2026-01-26T23:59:59+05:30
txn_004643,2026-07-11T09:27:52.848344+05:30,cust_0076,NEFT,543778.59,ben_14584148,2025-12-26T23:59:59+05:30
txn_004644,2026-07-11T09:39:52.896987+05:30,cust_0092,NEFT,555767.21,ben_66910627,2025-09-15T23:59:59+05:30
txn_004645,2026-07-11T09:49:53.629403+05:30,cust_0452,IMPS,126725.74,ben_02201754,2025-09-20T23:59:59+05:30
txn_004646,2026-07-11T10:09:07.786328+05:30,cust_0113,IMPS,77747.84,ben_62905291,2025-07-29T23:59:59+05:30
txn_004647,2026-07-11T10:09:46.269544+05:30,cust_0130,IMPS,150591.6,ben_79429688,2026-04-10T23:59:59+05:30
txn_004648,2026-07-11T10:19:26.350471+05:30,cust_0457,UPI,1797.62,ben_40916573,2025-12-27T23:59:59+05:30
txn_004649,2026-07-11T10:23:39.152115+05:30,cust_0152,UPI,2470.69,ben_71152610,2026-03-15T23:59:59+05:30
txn_004650,2026-07-11T10:26:50.032923+05:30,cust_0271,UPI,1415.2,ben_86538590,2025-08-25T23:59:59+05:30
txn_004651,2026-07-11T10:31:07.904231+05:30,cust_0227,UPI,3505.63,ben_08716722,2026-03-25T23:59:59+05:30
txn_004652,2026-07-11T10:34:20.997183+05:30,cust_0491,UPI,905.88,ben_33045441,2025-07-11T23:59:59+05:30
txn_004653,2026-07-11T10:43:12.323841+05:30,cust_0394,UPI,1413.55,ben_99906820,2026-01-15T23:59:59+05:30
txn_004654,2026-07-11T10:44:36.258722+05:30,cust_0312,IMPS,152504.02,ben_76755398,2025-06-27T23:59:59+05:30
txn_004655,2026-07-11T10:49:51.674722+05:30,cust_0327,UPI,3954.9,ben_20190113,2025-09-21T23:59:59+05:30
txn_004656,2026-07-11T10:57:06.110486+05:30,cust_0349,UPI,3161.25,ben_94079923,2025-08-05T23:59:59+05:30
txn_004657,2026-07-11T11:22:34.483049+05:30,cust_0416,RTGS,4180856.96,ben_92421959,2025-10-21T23:59:59+05:30
txn_004658,2026-07-11T11:25:26.688437+05:30,cust_0350,IMPS,162450.83,ben_12092815,2025-05-15T23:59:59+05:30
txn_004659,2026-07-11T11:31:34.630448+05:30,cust_0252,IMPS,190099.22,ben_84227362,2025-11-18T23:59:59+05:30
txn_004660,2026-07-11T11:43:35.351741+05:30,cust_0321,IMPS,115044.73,ben_46564260,2025-07-21T23:59:59+05:30
txn_004661,2026-07-11T11:45:29.972957+05:30,cust_0206,NEFT,739229.52,ben_30574883,2025-12-12T23:59:59+05:30
txn_004662,2026-07-11T12:24:43.422877+05:30,cust_0387,UPI,1645.4,ben_47672000,2026-04-13T23:59:59+05:30
txn_004663,2026-07-11T12:25:44.852943+05:30,cust_0244,NEFT,439681.96,ben_57800244,2025-11-07T23:59:59+05:30
txn_004664,2026-07-11T12:33:22.286333+05:30,cust_0128,IMPS,67215.78,ben_35998989,2025-06-22T23:59:59+05:30
txn_004665,2026-07-11T13:20:00.202015+05:30,cust_0418,UPI,2767.58,ben_96208347,2026-05-08T23:59:59+05:30
txn_004666,2026-07-11T13:20:52.503832+05:30,cust_0040,NEFT,436155.49,ben_76816995,2026-03-02T23:59:59+05:30
txn_004667,2026-07-11T13:32:07.139179+05:30,cust_0361,UPI,2411.49,ben_33998242,2025-11-27T23:59:59+05:30
txn_004668,2026-07-11T13:40:27.014535+05:30,cust_0111,IMPS,110608.7,ben_21551305,2026-02-05T23:59:59+05:30
txn_004669,2026-07-11T13:40:43.128818+05:30,cust_0075,UPI,359.11,ben_44260781,2025-05-08T23:59:59+05:30
txn_004670,2026-07-11T13:47:09.060097+05:30,cust_0421,RTGS,7595446.33,ben_99313606,2026-04-20T23:59:59+05:30
txn_004671,2026-07-11T13:52:18.310897+05:30,cust_0163,UPI,2962.51,ben_93186928,2025-07-10T23:59:59+05:30
txn_004672,2026-07-11T14:03:18.161944+05:30,cust_0338,IMPS,144889.59,ben_94885669,2025-06-18T23:59:59+05:30
txn_004673,2026-07-11T14:04:43.586043+05:30,cust_0026,UPI,2902.06,ben_79766270,2025-06-20T23:59:59+05:30
txn_004674,2026-07-11T14:22:09.706613+05:30,cust_0449,IMPS,26567.39,ben_94128537,2025-12-13T23:59:59+05:30
txn_004675,2026-07-11T14:28:23.054177+05:30,cust_0071,UPI,991.99,ben_54021190,2025-07-27T23:59:59+05:30
txn_004676,2026-07-11T14:35:04.615387+05:30,cust_0305,UPI,2694.71,ben_65557864,2026-01-26T23:59:59+05:30
txn_004677,2026-07-11T14:51:15.680116+05:30,cust_0244,UPI,4386.83,ben_99647718,2026-01-01T23:59:59+05:30
txn_004678,2026-07-11T15:04:09.505650+05:30,cust_0231,NEFT,569413.88,ben_39865462,2025-07-13T23:59:59+05:30
txn_004679,2026-07-11T15:09:49.543497+05:30,cust_0164,UPI,4984.01,ben_22041447,2026-01-10T23:59:59+05:30
txn_004680,2026-07-11T15:10:27.880215+05:30,cust_0428,NEFT,719575.42,ben_67285021,2025-12-01T23:59:59+05:30
txn_004681,2026-07-11T15:11:34.041315+05:30,cust_0438,UPI,3917.4,ben_33540112,2025-10-30T23:59:59+05:30
txn_004682,2026-07-11T15:25:10.070302+05:30,cust_0029,NEFT,484830.64,ben_59833991,2025-09-10T23:59:59+05:30
txn_004683,2026-07-11T15:37:32.623226+05:30,cust_0067,NEFT,72890.74,ben_44626325,2025-08-11T23:59:59+05:30
txn_004684,2026-07-11T15:40:13.431142+05:30,cust_0306,UPI,2353.51,ben_36309442,2025-11-24T23:59:59+05:30
txn_004685,2026-07-11T15:43:15.874974+05:30,cust_0329,NEFT,271828.78,ben_52665591,2025-12-26T23:59:59+05:30
txn_004686,2026-07-11T16:05:48.807517+05:30,cust_0465,NEFT,753787.36,ben_88168785,2025-05-10T23:59:59+05:30
txn_004687,2026-07-11T16:05:53.223355+05:30,cust_0333,UPI,2361.65,ben_69481126,2026-03-29T23:59:59+05:30
txn_004688,2026-07-11T16:12:10.261264+05:30,cust_0173,NEFT,560640.7,ben_73208652,2026-05-05T23:59:59+05:30
txn_004689,2026-07-11T16:17:09.915085+05:30,cust_0406,IMPS,83571.63,ben_57626481,2026-03-14T23:59:59+05:30
txn_004690,2026-07-11T16:29:55.640375+05:30,cust_0349,IMPS,96013.67,ben_04532316,2026-01-11T23:59:59+05:30
txn_004691,2026-07-11T16:45:18.032610+05:30,cust_0226,NEFT,996591.29,ben_00953662,2025-12-27T23:59:59+05:30
txn_004692,2026-07-11T16:57:23.247490+05:30,cust_0242,UPI,1468.63,ben_60162590,2025-08-16T23:59:59+05:30
txn_004693,2026-07-11T17:05:16.606404+05:30,cust_0382,NEFT,508693.61,ben_85142025,2026-02-18T23:59:59+05:30
txn_004694,2026-07-11T17:07:26.912647+05:30,cust_0263,IMPS,140856.67,ben_51962822,2025-11-07T23:59:59+05:30
txn_004695,2026-07-11T17:10:51.500717+05:30,cust_0036,RTGS,5278489.54,ben_47340433,2025-06-16T23:59:59+05:30
txn_004696,2026-07-11T17:20:50.941642+05:30,cust_0269,UPI,2522.62,ben_84437066,2025-07-18T23:59:59+05:30
txn_004697,2026-07-11T17:35:34.377314+05:30,cust_0385,UPI,2912.35,ben_15304450,2025-05-17T23:59:59+05:30
txn_004698,2026-07-11T17:44:26.163505+05:30,cust_0079,UPI,1342.97,ben_18939406,2025-06-22T23:59:59+05:30
txn_004699,2026-07-11T17:47:25.260620+05:30,cust_0159,UPI,2105.28,ben_69680186,2026-03-08T23:59:59+05:30
txn_004700,2026-07-11T17:59:45.007037+05:30,cust_0358,UPI,2749.15,ben_38890441,2025-10-30T23:59:59+05:30
txn_004701,2026-07-11T18:03:00.914367+05:30,cust_0309,UPI,1433.5,ben_41864823,2025-08-01T23:59:59+05:30
txn_004702,2026-07-11T18:12:54.344457+05:30,cust_0349,UPI,3271.17,ben_97190000,2025-10-01T23:59:59+05:30
txn_004703,2026-07-11T18:40:36.882138+05:30,cust_0004,NEFT,757035.93,ben_82407333,2025-11-06T23:59:59+05:30
txn_004704,2026-07-11T18:56:26.437341+05:30,cust_0420,UPI,4386.18,ben_58028606,2026-05-12T23:59:59+05:30
txn_004705,2026-07-11T19:14:44.291047+05:30,cust_0440,UPI,1974.43,ben_86930326,2025-09-03T23:59:59+05:30
txn_004706,2026-07-11T19:47:27.969512+05:30,cust_0499,UPI,4949.89,ben_43407307,2025-08-27T23:59:59+05:30
txn_004707,2026-07-11T19:52:18.061577+05:30,cust_0366,UPI,3592.36,ben_63866432,2026-03-24T23:59:59+05:30
txn_004708,2026-07-11T20:05:15.366496+05:30,cust_0044,IMPS,10805.98,ben_26881228,2025-09-24T23:59:59+05:30
