event_id,ts,customer_id,event_type,src_country,device_id,bytes_out,key_exchange,success
evt_005896,2026-07-05T15:46:00.751119+05:30,cust_0043,tls_session,IN,dev_B7A05814,5516,ECDHE-P256,True
evt_005897,2026-07-05T15:46:30.794277+05:30,cust_0096,tls_session,IN,dev_E92DF497,2417,ECDHE-P256,True
evt_005898,2026-07-05T15:50:11.281529+05:30,cust_0316,tls_session,IN,dev_C6F3AE92,16329,RSA-1024,True
evt_005899,2026-07-05T16:08:53.132038+05:30,sys_018,file_transfer,IN,dev_sys_018,24960,ECDHE-P256,True
evt_005900,2026-07-05T16:11:08.561681+05:30,cust_0164,login,IN,dev_41585C09,321,ECDHE-P256,True
evt_005901,2026-07-05T16:15:46.256038+05:30,sys_006,file_transfer,IN,dev_sys_006,58148,ECDH-P384,True
evt_005902,2026-07-05T16:26:56.043314+05:30,cust_0033,tls_session,IN,dev_0D273E34,2631,RSA-2048,True
evt_005903,2026-07-05T16:30:41.247555+05:30,cust_0270,vpn,IN,dev_696D5D40,433,TLS1.0-RSA,True
evt_005904,2026-07-05T16:33:20.894822+05:30,cust_0459,vpn,GB,dev_6FCE73C4,202,ECDHE-P256,True
evt_005905,2026-07-05T16:44:41.155556+05:30,sys_022,tls_session,IN,dev_sys_022,39858,ECDHE-P256,True
evt_005906,2026-07-05T16:48:02.271092+05:30,cust_0104,file_transfer,IN,dev_34D18447,607,TLS1.0-RSA,True
evt_005907,2026-07-05T16:48:30.777338+05:30,cust_0024,tls_session,IN,dev_2A0DF3DB,18267,ECDHE-P256,True
evt_005908,2026-07-05T16:51:51.372023+05:30,cust_0235,vpn,IN,dev_6B86A411,445,RSA-2048,True
evt_005909,2026-07-05T16:56:43.024695+05:30,cust_0431,vpn,IN,dev_ED9F4524,375,ECDH-P384,True
evt_005910,2026-07-05T17:13:16.745279+05:30,cust_0168,tls_session,IN,dev_1CC915FE,5687,RSA-2048,True
evt_005911,2026-07-05T17:15:21.155488+05:30,cust_0173,vpn,IN,dev_8F58C741,801,RSA-2048,True
evt_005912,2026-07-05T17:15:57.818235+05:30,cust_0235,file_transfer,IN,dev_6C72FF1D,13953,ECDHE-P256,True
evt_005913,2026-07-05T17:17:41.253545+05:30,cust_0109,tls_session,IN,dev_20BA4CDB,37364,RSA-2048,True
evt_005914,2026-07-05T17:24:20.611689+05:30,cust_0366,tls_session,IN,dev_1393D407,28928,RSA-2048,True
evt_005915,2026-07-05T17:26:18.165645+05:30,cust_0333,file_transfer,IN,dev_68DE3529,7632,ML-KEM-768,True
evt_005916,2026-07-05T17:32:26.165471+05:30,cust_0345,vpn,IN,dev_FAB63171,391,ECDH-P384,True
evt_005917,2026-07-05T17:35:14.148331+05:30,sys_031,vpn,IN,dev_sys_031,21299,RSA-2048,True
evt_005918,2026-07-05T17:37:12.346481+05:30,cust_0124,tls_session,IN,dev_BA52AE08,15050,RSA-2048,True
evt_005919,2026-07-05T17:52:25.277162+05:30,cust_0393,file_transfer,IN,dev_70900E94,72048,ECDHE-P256,True
evt_005920,2026-07-05T17:58:15.619149+05:30,cust_0071,tls_session,IN,dev_3CBAB46C,39240,ECDHE-P256,True
evt_005921,2026-07-05T18:01:53.189327+05:30,cust_0051,tls_session,IN,dev_D37DC2C9,106229,ECDH-P384,True
evt_005922,2026-07-05T18:01:55.772745+05:30,cust_0327,login,IN,dev_A5E02F26,339,ECDH-P384,True
evt_005923,2026-07-05T18:04:55.937488+05:30,cust_0235,tls_session,IN,dev_6C72FF1D,2062,ECDHE-P256,True
evt_005924,2026-07-05T18:06:51.510416+05:30,cust_0229,file_transfer,IN,dev_36E47214,7742,ECDHE-P256,True
evt_005925,2026-07-05T18:07:22.435407+05:30,cust_0403,tls_session,IN,dev_B8F8BE0B,3397,ECDH-P384,True
evt_005926,2026-07-05T18:07:22.758465+05:30,sys_017,vpn,IN,dev_sys_017,27770,ECDH-P384,True
evt_005927,2026-07-05T18:20:06.744443+05:30,cust_0431,login,IN,dev_CDB4C793,580,RSA-2048,True
evt_005928,2026-07-05T18:20:27.695600+05:30,cust_0001,file_transfer,IN,dev_D7E805DA,6411,ECDH-P384,True
evt_005929,2026-07-05T18:28:12.488136+05:30,cust_0410,tls_session,IN,dev_32043376,6267,ECDHE-P256,True
evt_005930,2026-07-05T18:29:31.160925+05:30,sys_012,tls_session,IN,dev_sys_012,41095,RSA-1024,True
evt_005931,2026-07-05T18:32:07.983959+05:30,cust_0446,login,IN,dev_54F20966,382,ECDHE-P256,True
evt_005932,2026-07-05T18:38:42.077450+05:30,cust_0319,tls_session,IN,dev_AFEE129E,4031,ML-KEM-768,True
evt_005933,2026-07-05T18:41:17.087642+05:30,cust_0431,login,IN,dev_CDB4C793,554,ECDHE-P256,True
evt_005934,2026-07-05T18:42:48.226374+05:30,cust_0420,tls_session,IN,dev_E591AB79,6699,RSA-2048,True
evt_005935,2026-07-05T18:44:52.476447+05:30,cust_0486,vpn,IN,dev_0C90C007,258,ECDH-P384,True
evt_005936,2026-07-05T18:46:08.489795+05:30,cust_0015,login,IN,dev_B97706CA,834,ECDH-P384,True
evt_005937,2026-07-05T18:50:09.118300+05:30,cust_0249,tls_session,GB,dev_A98B3B40,3975,RSA-2048,True
evt_005938,2026-07-05T18:54:05.523658+05:30,cust_0036,file_transfer,IN,dev_7972D33E,2809,ECDHE-P256,True
evt_005939,2026-07-05T18:55:10.148086+05:30,cust_0185,login,GB,dev_F4B275F2,616,ECDHE-P256,True
evt_005940,2026-07-05T19:02:08.777952+05:30,cust_0306,tls_session,IN,dev_02648BDF,14558,ECDH-P384,True
evt_005941,2026-07-05T19:09:54.557129+05:30,cust_0261,file_transfer,IN,dev_BD6F2698,3034,RSA-1024,True
evt_005942,2026-07-05T19:12:09.707273+05:30,cust_0041,tls_session,IN,dev_BD4D3FD8,17246,ECDHE-P256,True
evt_005943,2026-07-05T19:14:06.573732+05:30,cust_0268,vpn,IN,dev_9A23574D,113,ECDHE-P256,True
evt_005944,2026-07-05T19:19:23.382314+05:30,cust_0100,tls_session,IN,dev_7935B4CD,3299,RSA-2048,True
evt_005945,2026-07-05T19:27:57.244241+05:30,cust_0015,file_transfer,NG,dev_B97706CA,123028,ECDH-P384,True
evt_005946,2026-07-05T19:54:21.589852+05:30,cust_0314,login,IN,dev_2B16A6A8,387,RSA-2048,True
evt_005947,2026-07-05T20:10:50.586161+05:30,cust_0318,login,IN,dev_34DF2C64,468,ECDHE-P256,True
evt_005948,2026-07-05T20:13:32.125178+05:30,cust_0400,file_transfer,IN,dev_CCC378F6,43189,ECDHE-P256,True
evt_005949,2026-07-05T20:21:12.763785+05:30,cust_0157,tls_session,IN,dev_4310C296,10029,RSA-2048,True
evt_005950,2026-07-05T20:24:34.844594+05:30,cust_0191,login,IN,dev_8B77892C,210,ECDHE-P256,True
evt_005951,2026-07-05T20:29:32.037081+05:30,cust_0346,tls_session,IN,dev_649646B8,1153,ECDHE-P256,True
evt_005952,2026-07-05T20:36:51.476439+05:30,cust_0112,tls_session,IN,dev_B5833701,44454,TLS1.0-RSA,True
evt_005953,2026-07-05T20:42:56.707169+05:30,cust_0359,file_transfer,IN,dev_166E32A9,20691,ECDHE-P256,True
evt_005954,2026-07-05T20:46:48.712865+05:30,cust_0265,login,IN,dev_F273AAC7,995,ECDHE-P256,True
evt_005955,2026-07-05T20:50:44.329743+05:30,sys_018,tls_session,IN,dev_sys_018,26863,ECDHE-P256,True
evt_005956,2026-07-05T20:58:28.905962+05:30,cust_0118,tls_session,IN,dev_CE73E343,5584,RSA-2048,True
evt_005957,2026-07-05T21:00:38.663471+05:30,cust_0294,tls_session,IN,dev_82509326,6758,ECDHE-P256,True
evt_005958,2026-07-05T21:01:55.472766+05:30,sys_013,tls_session,IN,dev_sys_013,61810,ECDHE-P256,True
evt_005959,2026-07-05T21:09:51.641404+05:30,cust_0475,login,IN,dev_49C87069,265,ECDHE-P256,True
evt_005960,2026-07-05T21:15:31.934580+05:30,sys_035,file_transfer,IN,dev_sys_035,16972,RSA-2048,True
evt_005961,2026-07-05T21:15:35.953594+05:30,cust_0442,login,IN,dev_C9D27D8F,97,ECDH-P384,True
evt_005962,2026-07-05T21:31:15.947879+05:30,cust_0045,tls_session,IN,dev_ECD3ADA8,12021,ECDH-P384,True
evt_005963,2026-07-05T21:32:07.533443+05:30,cust_0099,login,IN,dev_DE7C55DC,207,RSA-2048,True
evt_005964,2026-07-05T21:34:38.257315+05:30,cust_0471,login,IN,dev_75F6A492,713,ECDHE-P256,True
evt_005965,2026-07-05T21:36:39.008877+05:30,cust_0448,file_transfer,AE,dev_8F650762,5250,ECDHE-P256,True
evt_005966,2026-07-05T21:40:46.481585+05:30,cust_0263,vpn,IN,dev_87C73460,349,ECDHE-P256,True
evt_005967,2026-07-05T21:42:55.782385+05:30,cust_0001,login,IN,dev_30877432,358,ECDHE-P256,True
evt_005968,2026-07-05T21:46:27.773921+05:30,cust_0302,login,IN,dev_EFB1718D,374,ECDHE-P256,False
evt_005969,2026-07-05T21:50:45.672190+05:30,cust_0107,file_transfer,IN,dev_C233AB94,8366,TLS1.0-RSA,True
evt_005970,2026-07-05T21:52:39.597381+05:30,cust_0305,tls_session,IN,dev_3D70ECED,13853,ECDH-P384,True
evt_005971,2026-07-05T21:58:35.732708+05:30,cust_0028,tls_session,IN,dev_A518F32C,6545,ECDH-P384,True
evt_005972,2026-07-05T22:03:13.755185+05:30,cust_0429,login,IN,dev_2B2BF7ED,499,ECDH-P384,True
evt_005973,2026-07-05T22:05:15.869702+05:30,cust_0101,login,IN,dev_F46CFDFD,607,ECDH-P384,True
evt_005974,2026-07-05T22:14:37.671096+05:30,cust_0090,tls_session,IN,dev_2FDA3176,7344,ECDHE-P256,True
evt_005975,2026-07-05T22:19:13.187188+05:30,cust_0274,file_transfer,IN,dev_85ED3F1E,2949,ECDHE-P256,True
evt_005976,2026-07-05T22:22:14.465321+05:30,cust_0028,tls_session,IN,dev_3D7CEE9D,35431,RSA-2048,True
evt_005977,2026-07-05T22:29:42.724886+05:30,cust_0450,login,AE,dev_80818FC1,808,ECDH-P384,True
evt_005978,2026-07-05T22:32:27.550294+05:30,cust_0294,vpn,IN,dev_82509326,379,RSA-2048,True
evt_005979,2026-07-05T22:33:40.255199+05:30,cust_0432,tls_session,IN,dev_0BECAE58,3441,ECDHE-P256,True
evt_005980,2026-07-05T22:43:06.688998+05:30,sys_036,file_transfer,IN,dev_sys_036,52404,ECDH-P384,True
evt_005981,2026-07-05T22:47:49.596570+05:30,cust_0070,vpn,IN,dev_2CE76B11,443,ECDHE-P256,True
evt_005982,2026-07-05T22:51:29.314675+05:30,cust_0152,tls_session,IN,dev_E7B669E5,1802,ECDH-P384,True
evt_005983,2026-07-05T22:52:34.128243+05:30,cust_0448,login,IN,dev_445F0A21,219,ECDH-P384,True
evt_005984,2026-07-05T23:05:01.051986+05:30,cust_0481,file_transfer,NG,dev_555AFD87,53754,ECDHE-P256,True
evt_005985,2026-07-05T23:17:01.900097+05:30,sys_006,file_transfer,IN,dev_sys_006,68769,ECDHE-P256,True
evt_005986,2026-07-05T23:22:08.658679+05:30,sys_033,tls_session,IN,dev_sys_033,33120,ECDHE-P256,True
evt_005987,2026-07-05T23:28:28.472589+05:30,cust_0381,vpn,IN,dev_BDFF5DBC,219,ECDHE-P256,True
evt_005988,2026-07-05T23:30:47.950615+05:30,cust_0279,login,IN,dev_AEE8A565,231,ECDHE-P256,True
evt_005989,2026-07-05T23:33:29.587796+05:30,cust_0033,vpn,IN,dev_9EF30759,476,ECDHE-P256,True
evt_005990,2026-07-05T23:44:28.310727+05:30,cust_0022,login,IN,dev_0760474F,445,ECDHE-P256,True
evt_005991,2026-07-05T23:49:03.857617+05:30,cust_0138,login,IN,dev_A10E8655,345,ECDHE-P256,True
evt_005992,2026-07-05T23:50:43.997004+05:30,cust_0332,vpn,IN,dev_5D89C9D2,447,ECDH-P384,True
evt_005993,2026-07-06T00:02:23.897918+05:30,cust_0182,file_transfer,IN,dev_41053984,6300,ECDH-P384,True
evt_005994,2026-07-06T00:05:19.149692+05:30,cust_0207,login,IN,dev_4FFF5796,279,RSA-2048,True
evt_005995,2026-07-06T00:11:34.563413+05:30,cust_0259,login,IN,dev_7792293A,724,RSA-2048,True
evt_005996,2026-07-06T00:13:54.071293+05:30,cust_0179,vpn,IN,dev_F72E9BD8,215,ECDH-P384,True
evt_005997,2026-07-06T00:14:28.561165+05:30,cust_0433,tls_session,IN,dev_78436501,62061,ECDH-P384,True
evt_005998,2026-07-06T00:19:04.644726+05:30,cust_0396,login,IN,dev_4DE37FF8,223,ECDH-P384,True
evt_005999,2026-07-06T00:19:08.121726+05:30,cust_0045,tls_session,IN,dev_ECD3ADA8,5367,ECDH-P384,True
evt_006000,2026-07-06T00:24:56.996827+05:30,cust_0495,vpn,IN,dev_AFE3A82B,349,ECDH-P384,True
evt_006001,2026-07-06T00:27:37.110077+05:30,cust_0303,tls_session,IN,dev_EA0C6A20,42345,ECDH-P384,True
evt_006002,2026-07-06T00:39:07.512044+05:30,cust_0052,login,IN,dev_4E2FE981,335,RSA-1024,True
evt_006003,2026-07-06T00:40:37.276644+05:30,cust_0105,tls_session,IN,dev_FA02EB2C,3062,RSA-2048,True
evt_006004,2026-07-06T00:43:50.082490+05:30,cust_0422,tls_session,IN,dev_188C9218,1976,ECDH-P384,True
evt_006005,2026-07-06T00:45:50.641742+05:30,sys_018,tls_session,IN,dev_sys_018,20563,ECDH-P384,True
evt_006006,2026-07-06T00:57:01.570564+05:30,cust_0243,login,IN,dev_5731A4E8,453,RSA-2048,True
evt_006007,2026-07-06T01:12:38.079685+05:30,cust_0122,vpn,IN,dev_A10443B2,522,ECDHE-P256,True
evt_006008,2026-07-06T01:15:24.175339+05:30,cust_0263,tls_session,IN,dev_87C73460,48842,ECDH-P384,True
evt_006009,2026-07-06T01:20:39.152537+05:30,sys_002,file_transfer,IN,dev_sys_002,83252,ECDH-P384,True
evt_006010,2026-07-06T01:22:47.434079+05:30,cust_0453,tls_session,NG,dev_98B3AE2E,10910,ECDHE-P256,True
evt_006011,2026-07-06T01:38:25.585261+05:30,cust_0347,login,IN,dev_6B5D4ADC,725,ECDH-P384,True
evt_006012,2026-07-06T01:42:12.960660+05:30,cust_0112,vpn,IN,dev_82FEB1F5,1481,ECDHE-P256,True
evt_006013,2026-07-06T01:46:24.554454+05:30,sys_029,vpn,IN,dev_sys_029,50222,RSA-2048,True
evt_006014,2026-07-06T01:47:53.514571+05:30,cust_0027,tls_session,IN,dev_F893697B,25799,ECDHE-P256,True
evt_006015,2026-07-06T01:56:56.152782+05:30,cust_0111,tls_session,IN,dev_D3E19530,4776,TLS1.0-RSA,True
evt_006016,2026-07-06T01:58:58.163346+05:30,cust_0300,vpn,IN,dev_5DFC220E,423,ECDHE-P256,True
evt_006017,2026-07-06T02:10:12.909028+05:30,cust_0076,tls_session,IN,dev_912715D5,8073,ECDH-P384,True
evt_006018,2026-07-06T02:13:10.318628+05:30,cust_0094,file_transfer,IN,dev_25D8D9F2,106906,ECDHE-P256,True
evt_006019,2026-07-06T02:20:51.930628+05:30,cust_0194,tls_session,IN,dev_BB6AB095,3960,TLS1.0-RSA,True
evt_006020,2026-07-06T02:25:22.543943+05:30,cust_0153,login,IN,dev_14A19FB2,802,ECDH-P384,False
evt_006021,2026-07-06T02:27:12.505494+05:30,cust_0354,login,GB,dev_14CDA156,201,RSA-2048,True
evt_006022,2026-07-06T02:29:09.028752+05:30,cust_0087,tls_session,IN,dev_946A7C7F,3473,RSA-2048,True
evt_006023,2026-07-06T02:39:50.391590+05:30,cust_0045,file_transfer,IN,dev_ECD3ADA8,10450,ECDHE-P256,True
evt_006024,2026-07-06T02:48:58.217027+05:30,cust_0138,login,IN,dev_F24DDCDF,297,ECDHE-P256,True
evt_006025,2026-07-06T02:52:04.933768+05:30,cust_0425,tls_session,IN,dev_6D128A2E,2464,ECDH-P384,True
evt_006026,2026-07-06T02:53:59.834300+05:30,cust_0439,file_transfer,IN,dev_216B65C7,47406,ECDHE-P256,True
evt_006027,2026-07-06T02:55:19.033610+05:30,cust_0490,tls_session,IN,dev_C3BB92D9,17557,RSA-1024,True
evt_006028,2026-07-06T02:55:59.080877+05:30,cust_0205,file_transfer,SG,dev_595EB129,7763,ECDHE-P256,True
evt_006029,2026-07-06T03:03:52.519045+05:30,cust_0451,tls_session,IN,dev_2D31E1A3,15160,TLS1.0-RSA,True
evt_006030,2026-07-06T03:07:00.548512+05:30,cust_0072,login,IN,dev_0F871F5C,390,ML-KEM-768,True
evt_006031,2026-07-06T03:11:24.533191+05:30,cust_0022,login,IN,dev_0760474F,298,ECDH-P384,True
evt_006032,2026-07-06T03:19:48.881557+05:30,cust_0269,tls_session,IN,dev_62DB5CC7,13660,ECDH-P384,True
evt_006033,2026-07-06T03:28:16.748640+05:30,cust_0428,login,NG,dev_227D31FE,399,ECDHE-P256,True
evt_006034,2026-07-06T03:31:32.704950+05:30,cust_0169,login,IN,dev_06961751,413,ECDHE-P256,True
evt_006035,2026-07-06T03:32:35.864506+05:30,cust_0455,login,IN,dev_BE51C46D,119,RSA-1024,True
evt_006036,2026-07-06T03:45:13.898763+05:30,sys_036,file_transfer,IN,dev_sys_036,63111,ECDHE-P256,True
evt_006037,2026-07-06T03:47:48.803028+05:30,cust_0149,login,IN,dev_43CACD78,382,ML-KEM-768,True
evt_006038,2026-07-06T03:50:43.191232+05:30,cust_0197,file_transfer,IN,dev_818C0874,34325,ECDHE-P256,True
evt_006039,2026-07-06T03:57:36.911517+05:30,cust_0037,vpn,IN,dev_BD47D555,448,RSA-2048,True
evt_006040,2026-07-06T04:05:10.066543+05:30,cust_0039,vpn,IN,dev_64B858F9,401,ECDH-P384,True
evt_006041,2026-07-06T04:08:04.930006+05:30,cust_0127,login,IN,dev_F41B0D29,341,ECDHE-P256,False
evt_006042,2026-07-06T04:08:09.957101+05:30,cust_0176,login,IN,dev_3EA8BB8B,585,ECDHE-P256,True
evt_006043,2026-07-06T04:10:22.237637+05:30,cust_0222,file_transfer,IN,dev_FDC7E56B,9738,ECDHE-P256,True
evt_006044,2026-07-06T04:10:29.311797+05:30,cust_0426,login,IN,dev_7B32E327,588,TLS1.0-RSA,True
evt_006045,2026-07-06T04:19:37.080487+05:30,cust_0402,login,IN,dev_54339AEF,490,ECDHE-P256,True
evt_006046,2026-07-06T04:22:29.541155+05:30,sys_035,tls_session,IN,dev_sys_035,37257,ECDHE-P256,True
evt_006047,2026-07-06T04:24:23.156468+05:30,cust_0082,login,US,dev_009EDC77,185,ECDHE-P256,True
evt_006048,2026-07-06T04:27:27.657170+05:30,sys_036,vpn,IN,dev_sys_036,56601,TLS1.0-RSA,True
evt_006049,2026-07-06T04:29:25.426315+05:30,cust_0474,login,IN,dev_44907BB9,327,ECDH-P384,True
evt_006050,2026-07-06T04:33:43.399445+05:30,cust_0256,tls_session,IN,dev_E338FF74,142686,ECDHE-P256,True
evt_006051,2026-07-06T04:36:32.139324+05:30,cust_0001,login,IN,dev_30877432,529,TLS1.0-RSA,True
evt_006052,2026-07-06T04:37:40.420527+05:30,cust_0275,login,IN,dev_93CB3A40,412,RSA-2048,True
evt_006053,2026-07-06T04:39:03.159392+05:30,cust_0284,tls_session,IN,dev_5F3DF976,3023,ECDH-P384,True
evt_006054,2026-07-06T04:39:50.453688+05:30,cust_0251,login,IN,dev_4794642D,436,ECDH-P384,True
evt_006055,2026-07-06T04:49:06.358637+05:30,cust_0106,tls_session,IN,dev_51C97D23,44878,ECDH-P384,True
evt_006056,2026-07-06T04:58:44.234429+05:30,cust_0061,login,SG,dev_CF8169B1,547,RSA-2048,True
evt_006057,2026-07-06T05:01:14.197481+05:30,cust_0473,file_transfer,IN,dev_83A2EF78,19197,ECDHE-P256,True
evt_006058,2026-07-06T05:22:37.672815+05:30,cust_0042,login,IN,dev_2601A746,459,ML-KEM-768,False
evt_006059,2026-07-06T05:29:53.223229+05:30,cust_0373,login,IN,dev_2BA07953,380,ML-KEM-768,True
evt_006060,2026-07-06T05:30:53.564975+05:30,sys_015,tls_session,IN,dev_sys_015,88850,ECDHE-P256,True
evt_006061,2026-07-06T05:35:20.955904+05:30,cust_0498,login,IN,dev_289621D4,198,ML-KEM-768,True
evt_006062,2026-07-06T05:36:51.731983+05:30,cust_0022,vpn,GB,dev_0760474F,912,ECDHE-P256,True
evt_006063,2026-07-06T05:43:08.627147+05:30,cust_0473,tls_session,IN,dev_5BDA47F6,73277,ML-KEM-768,True
evt_006064,2026-07-06T05:46:17.845472+05:30,cust_0280,login,IN,dev_C9244063,184,ECDH-P384,True
evt_006065,2026-07-06T05:46:33.928495+05:30,sys_009,file_transfer,IN,dev_sys_009,67549,ECDHE-P256,True
evt_006066,2026-07-06T05:47:29.057830+05:30,cust_0340,file_transfer,IN,dev_C1A46715,10168,ECDHE-P256,True
evt_006067,2026-07-06T05:58:01.877631+05:30,sys_020,tls_session,IN,dev_sys_020,25842,RSA-2048,True
evt_006068,2026-07-06T06:02:35.000606+05:30,cust_0148,tls_session,IN,dev_6A3D13EE,7261,RSA-2048,True
evt_006069,2026-07-06T06:20:42.151061+05:30,cust_0427,login,IN,dev_6ABD2D94,812,RSA-2048,True
evt_006070,2026-07-06T06:24:09.219013+05:30,cust_0484,tls_session,IN,dev_65AE7EBA,39791,ECDHE-P256,True
evt_006071,2026-07-06T06:25:36.366452+05:30,sys_024,tls_session,IN,dev_sys_024,83730,ECDHE-P256,True
evt_006072,2026-07-06T06:26:16.283887+05:30,cust_0184,tls_session,IN,dev_6B1637DA,10199,ECDHE-P256,True
evt_006073,2026-07-06T06:27:16.236491+05:30,cust_0041,file_transfer,IN,dev_2E9D3411,8949,RSA-2048,True
evt_006074,2026-07-06T06:28:28.847495+05:30,cust_0314,tls_session,IN,dev_2B16A6A8,1987,ECDHE-P256,True
evt_006075,2026-07-06T06:29:56.654898+05:30,cust_0012,tls_session,IN,dev_34833489,2366,RSA-1024,True
evt_006076,2026-07-06T06:33:01.464479+05:30,cust_0331,login,IN,dev_1CD77F1B,834,ECDHE-P256,True
evt_006077,2026-07-06T06:38:15.397836+05:30,cust_0046,file_transfer,IN,dev_B4F2222D,17515,ECDHE-P256,True
evt_006078,2026-07-06T06:40:59.148631+05:30,cust_0470,login,IN,dev_42D0A75F,343,ECDH-P384,True
evt_006079,2026-07-06T06:42:03.759331+05:30,cust_0492,tls_session,AE,dev_D23FEDE4,5913,RSA-2048,True
evt_006080,2026-07-06T06:42:21.409437+05:30,cust_0404,login,IN,dev_626C38E5,406,ECDHE-P256,True
evt_006081,2026-07-06T06:51:18.066142+05:30,cust_0299,vpn,IN,dev_A8E87AA6,521,ECDH-P384,True
evt_006082,2026-07-06T06:52:27.551986+05:30,cust_0079,vpn,IN,dev_2EB23164,498,RSA-2048,True
evt_006083,2026-07-06T06:56:46.050610+05:30,sys_024,tls_session,IN,dev_sys_024,45627,ECDHE-P256,True
evt_006084,2026-07-06T06:56:49.579774+05:30,cust_0431,login,IN,dev_CDB4C793,188,ECDHE-P256,True
evt_006085,2026-07-06T07:02:22.793020+05:30,cust_0361,tls_session,IN,dev_8650560E,4158,RSA-2048,True
evt_006086,2026-07-06T07:05:47.227235+05:30,sys_005,tls_session,IN,dev_sys_005,30625,ECDHE-P256,True
evt_006087,2026-07-06T07:16:44.377563+05:30,cust_0383,login,IN,dev_DB55DC9D,313,ECDH-P384,True
evt_006088,2026-07-06T07:20:00.000894+05:30,cust_0456,tls_session,IN,dev_EABC1A3B,7189,RSA-1024,True
evt_006089,2026-07-06T07:43:29.079873+05:30,cust_0191,login,IN,dev_62AF5F39,607,RSA-2048,True
evt_006090,2026-07-06T07:53:26.021917+05:30,cust_0380,vpn,IN,dev_512DA956,663,TLS1.0-RSA,True
evt_006091,2026-07-06T08:23:02.708076+05:30,cust_0016,file_transfer,IN,dev_9DAC946D,5184,RSA-2048,True
evt_006092,2026-07-06T08:25:13.352786+05:30,cust_0287,file_transfer,IN,dev_022AAC5D,74052,ECDH-P384,True
evt_006093,2026-07-06T08:32:05.592982+05:30,cust_0262,file_transfer,IN,dev_DA6DC8E5,1727,ML-KEM-768,True
evt_006094,2026-07-06T08:36:38.832610+05:30,cust_0002,tls_session,IN,dev_846A32C3,2563,ECDH-P384,True
evt_006095,2026-07-06T08:37:31.706609+05:30,cust_0145,tls_session,IN,dev_8A07A3D7,5373,ECDH-P384,True
evt_006096,2026-07-06T08:38:58.044331+05:30,cust_0385,vpn,IN,dev_4BAA5D7C,379,ECDHE-P256,True
evt_006097,2026-07-06T08:44:01.498630+05:30,cust_0147,vpn,IN,dev_3CD10296,269,ECDHE-P256,True
evt_006098,2026-07-06T08:44:16.174065+05:30,cust_0286,login,IN,dev_4BA436ED,396,RSA-2048,True
evt_006099,2026-07-06T08:49:02.391742+05:30,cust_0246,file_transfer,CN,dev_9FA2C20D,6672,TLS1.0-RSA,True
evt_006100,2026-07-06T08:50:14.531908+05:30,cust_0054,tls_session,IN,dev_3C984A24,14663,ECDH-P384,True
evt_006101,2026-07-06T08:54:06.542241+05:30,cust_0267,vpn,IN,dev_3582BDAE,329,RSA-2048,True
evt_006102,2026-07-06T08:58:37.665275+05:30,cust_0400,vpn,SG,dev_11872387,606,ECDHE-P256,True
evt_006103,2026-07-06T09:02:18.570874+05:30,cust_0261,login,IN,dev_2FD6B299,973,ECDHE-P256,True
evt_006104,2026-07-06T09:09:36.903630+05:30,cust_0324,vpn,IN,dev_D3763BA5,489,RSA-2048,True
evt_006105,2026-07-06T09:10:28.939428+05:30,cust_0401,login,IN,dev_56B99035,569,ECDHE-P256,True
evt_006106,2026-07-06T09:11:59.063505+05:30,cust_0464,tls_session,SG,dev_52344FD8,9521,ECDH-P384,True
evt_006107,2026-07-06T09:12:14.669934+05:30,cust_0430,vpn,IN,dev_5E053D8F,291,RSA-2048,True
evt_006108,2026-07-06T09:12:50.611440+05:30,cust_0401,login,NG,dev_AE40FDA0,400,ECDHE-P256,True
evt_006109,2026-07-06T09:15:30.968939+05:30,cust_0055,file_transfer,IN,dev_931A4C45,9083,RSA-2048,True
evt_006110,2026-07-06T09:19:49.606100+05:30,sys_018,file_transfer,IN,dev_sys_018,26840,ECDHE-P256,True
evt_006111,2026-07-06T09:24:21.037455+05:30,cust_0346,tls_session,IN,dev_4D288C5C,2735,ECDHE-P256,True
evt_006112,2026-07-06T09:41:00.298931+05:30,cust_0006,login,IN,dev_4F58D669,794,RSA-2048,True
evt_006113,2026-07-06T09:44:59.187031+05:30,cust_0167,file_transfer,IN,dev_C437E536,6229,ECDHE-P256,True
evt_006114,2026-07-06T09:49:14.129187+05:30,cust_0248,login,IN,dev_D5F7038F,395,RSA-1024,True
evt_006115,2026-07-06T09:54:29.637334+05:30,sys_024,tls_session,IN,dev_sys_024,75594,ECDH-P384,True
evt_006116,2026-07-06T09:59:27.305416+05:30,cust_0399,login,IN,dev_832BD64C,419,ECDH-P384,True
evt_006117,2026-07-06T10:09:48.824118+05:30,cust_0314,login,IN,dev_BCC0F4C7,159,ECDHE-P256,True
evt_006118,2026-07-06T10:10:38.136842+05:30,cust_0099,file_transfer,IN,dev_DE7C55DC,3692,ECDH-P384,True
evt_006119,2026-07-06T10:12:20.341608+05:30,cust_0024,vpn,IN,dev_E4D58FED,399,ECDHE-P256,True
evt_006120,2026-07-06T10:25:19.978184+05:30,sys_015,tls_session,IN,dev_sys_015,102402,ECDHE-P256,True
evt_006121,2026-07-06T10:32:39.625575+05:30,cust_0025,login,IN,dev_CA0FA5F6,605,ECDHE-P256,True
evt_006122,2026-07-06T10:40:52.954993+05:30,sys_007,tls_session,IN,dev_sys_007,78490,RSA-2048,True
